Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08,322.5799865722656,330.1499938964844,319.5199890136719,329.2300109863281,329.2300109863281,605300
2022-12-09,325.04998779296875,332.6000061035156,325.04998779296875,331.010009765625,331.010009765625,526700
2022-12-12,330.6499938964844,334.3500061035156,329.489990234375,331.1199951171875,331.1199951171875,542100
2022-12-13,347.6099853515625,349.9700012207031,332.79998779296875,335.4700012207031,335.4700012207031,405800
2022-12-14,333.45001220703125,342.4200134277344,332.42999267578125,334.8099975585937,334.8099975585937,608700
2022-12-15,324.82000732421875,329.67999267578125,310.760009765625,320.0400085449219,320.0400085449219,590100
2022-12-16,315.0899963378906,316.3599853515625,309.17999267578125,313.0199890136719,313.0199890136719,957100
2022-12-19,314.6000061035156,315.7200012207031,307.8500061035156,308.1400146484375,308.1400146484375,380400
2022-12-20,306.17999267578125,306.3500061035156,300.010009765625,303.7699890136719,303.7699890136719,328000
2022-12-21,306.3299865722656,311.67999267578125,306.0,311.67999267578125,311.67999267578125,358400
2022-12-22,306.6000061035156,306.79998779296875,296.0400085449219,305.0799865722656,305.0799865722656,331800
2022-12-23,304.6199951171875,306.8500061035156,302.7699890136719,305.6000061035156,305.6000061035156,207600
2022-12-27,305.8099975585937,307.6099853515625,301.54998779296875,306.010009765625,306.010009765625,206500
2022-12-28,306.3699951171875,308.6600036621094,295.95001220703125,296.4800109863281,296.4800109863281,196900
2022-12-29,300.3699951171875,308.5400085449219,300.2900085449219,306.9200134277344,306.9200134277344,268900
2022-12-30,303.04998779296875,304.69000244140625,298.4200134277344,302.3299865722656,302.3299865722656,250000
2023-01-03,305.25,309.8299865722656,297.260009765625,300.8299865722656,300.8299865722656,368100
2023-01-04,306.3900146484375,306.3900146484375,299.94000244140625,304.42999267578125,304.42999267578125,363200
2023-01-05,301.7300109863281,305.0299987792969,296.8900146484375,303.0,303.0,332900
2023-01-06,304.2300109863281,315.5799865722656,299.3500061035156,315.3099975585937,315.3099975585937,514300
2023-01-09,315.4100036621094,328.5799865722656,315.3099975585937,317.8099975585937,317.8099975585937,486900
2023-01-10,318.0199890136719,325.5,316.0599975585937,325.0599975585937,325.0599975585937,350400
2023-01-11,333.989990234375,343.8500061035156,332.0400085449219,342.8099975585937,342.8099975585937,602300
2023-01-12,346.8500061035156,347.82000732421875,341.0799865722656,346.7900085449219,346.7900085449219,479400
2023-01-13,342.2900085449219,351.79998779296875,341.3099975585937,349.0899963378906,349.0899963378906,308500
2023-01-17,347.1099853515625,355.5599975585937,346.8999938964844,353.9700012207031,353.9700012207031,451300
2023-01-18,358.5199890136719,367.5,357.5400085449219,359.6499938964844,359.6499938964844,923200
2023-01-19,355.4800109863281,357.8900146484375,343.4800109863281,344.7799987792969,344.7799987792969,566600
2023-01-20,346.5599975585937,353.1499938964844,343.92999267578125,352.739990234375,352.739990234375,335700
2023-01-23,353.0,359.45001220703125,349.8800048828125,359.2799987792969,359.2799987792969,270900
2023-01-24,357.3399963378906,367.3599853515625,355.8699951171875,364.260009765625,364.260009765625,439600
2023-01-25,360.0,364.8399963378906,357.0,363.5,363.5,323000
2023-01-26,367.239990234375,369.7699890136719,359.8299865722656,364.4100036621094,364.4100036621094,209600
2023-01-27,363.9500122070313,380.2099914550781,361.6499938964844,379.3900146484375,379.3900146484375,468900
2023-01-30,375.0,378.7900085449219,370.7300109863281,376.4800109863281,376.4800109863281,638300
2023-01-31,375.2900085449219,385.8999938964844,375.239990234375,385.6099853515625,385.6099853515625,368100
2023-02-01,384.9500122070313,400.5899963378906,383.7799987792969,398.1400146484375,398.1400146484375,435200
2023-02-02,404.739990234375,423.9700012207031,404.739990234375,422.1700134277344,422.1700134277344,688500
2023-02-03,413.1000061035156,413.6099853515625,400.4800109863281,403.5700073242188,403.5700073242188,780700
2023-02-06,390.8299865722656,392.489990234375,384.3299865722656,392.0400085449219,392.0400085449219,590900
2023-02-07,387.1700134277344,393.2799987792969,382.0499877929688,391.8299865722656,391.8299865722656,431100
2023-02-08,388.5799865722656,390.510009765625,383.2699890136719,385.1300048828125,385.1300048828125,429300
2023-02-09,388.2799987792969,388.6099853515625,374.6000061035156,376.9500122070313,376.9500122070313,600000
2023-02-10,372.0,372.5799865722656,365.989990234375,369.239990234375,369.239990234375,597900
2023-02-13,372.3599853515625,376.1000061035156,368.8299865722656,374.8500061035156,374.8500061035156,561600
2023-02-14,374.1900024414063,378.3999938964844,368.6700134277344,375.3299865722656,375.3299865722656,360200
2023-02-15,370.010009765625,385.9299926757813,370.010009765625,384.5700073242188,384.5700073242188,645800
2023-02-16,376.8699951171875,393.1400146484375,372.8299865722656,389.7000122070313,389.7000122070313,1152100
2023-02-17,388.4500122070313,389.8999938964844,369.4700012207031,376.5799865722656,376.5799865722656,626300
2023-02-21,370.0,370.0,355.45001220703125,357.54998779296875,357.54998779296875,616500
2023-02-22,358.04998779296875,362.2999877929688,354.67999267578125,357.69000244140625,357.69000244140625,405700
2023-02-23,359.239990234375,362.0,353.239990234375,360.5700073242188,360.5700073242188,315000
2023-02-24,353.9800109863281,357.760009765625,353.7699890136719,356.3099975585937,356.3099975585937,310400
2023-02-27,361.0899963378906,364.9200134277344,354.0799865722656,356.0899963378906,356.0899963378906,301600
2023-02-28,357.4700012207031,362.25,354.6700134277344,356.8599853515625,356.8599853515625,343500
2023-03-01,354.0,357.42999267578125,346.9100036621094,348.54998779296875,348.54998779296875,274800
2023-03-02,345.5299987792969,354.6300048828125,344.1400146484375,352.79998779296875,352.79998779296875,282800
2023-03-03,355.5,362.0,354.6600036621094,361.5499877929688,361.5499877929688,357400
2023-03-06,363.9200134277344,366.1000061035156,355.82000732421875,357.2200012207031,357.2200012207031,274900
2023-03-07,357.5199890136719,359.5799865722656,353.8399963378906,354.8999938964844,354.8999938964844,220600
2023-03-08,354.7200012207031,356.57000732421875,351.20001220703125,356.57000732421875,356.57000732421875,207900
2023-03-09,355.75,359.739990234375,346.760009765625,349.0400085449219,349.0400085449219,261800
2023-03-10,351.989990234375,353.3500061035156,342.4800109863281,348.4100036621094,348.4100036621094,390300
2023-03-13,344.6099853515625,352.1199951171875,342.3299865722656,346.2699890136719,346.2699890136719,377200
2023-03-14,349.8099975585937,355.42999267578125,345.94000244140625,350.6400146484375,350.6400146484375,306400
2023-03-15,345.3900146484375,349.57000732421875,341.2300109863281,345.989990234375,345.989990234375,300700
2023-03-16,344.0400085449219,353.70001220703125,344.0400085449219,349.510009765625,349.510009765625,352900
2023-03-17,349.260009765625,351.0199890136719,341.32000732421875,341.8299865722656,341.8299865722656,445900
2023-03-20,342.3999938964844,346.67999267578125,340.5199890136719,342.95001220703125,342.95001220703125,320600
2023-03-21,346.1099853515625,349.260009765625,343.3099975585937,346.7200012207031,346.7200012207031,279800
2023-03-22,346.510009765625,346.510009765625,334.2300109863281,334.4100036621094,334.4100036621094,275700
2023-03-23,335.239990234375,338.7900085449219,323.0799865722656,325.2699890136719,325.2699890136719,449600
2023-03-24,324.17999267578125,325.69000244140625,315.1499938964844,325.2300109863281,325.2300109863281,499400
2023-03-27,326.8500061035156,330.8399963378906,326.1499938964844,328.0599975585937,328.0599975585937,425300
2023-03-28,327.1600036621094,330.8800048828125,326.3800048828125,327.45001220703125,327.45001220703125,224100
2023-03-29,332.7099914550781,337.5,331.42999267578125,337.3800048828125,337.3800048828125,272300
2023-03-30,342.1700134277344,342.6600036621094,333.7200012207031,335.1199951171875,335.1199951171875,248100
2023-03-31,338.5,344.4800109863281,335.8599853515625,342.44000244140625,342.44000244140625,485900
2023-04-03,340.4200134277344,344.760009765625,335.75,339.25,339.25,400700
2023-04-04,341.3299865722656,341.6000061035156,327.1600036621094,327.4800109863281,327.4800109863281,315900
2023-04-05,325.0,325.0,318.4599914550781,321.82000732421875,321.82000732421875,418100
2023-04-06,322.92999267578125,327.70001220703125,320.4100036621094,326.260009765625,326.260009765625,443100
2023-04-10,323.8800048828125,335.2300109863281,323.0299987792969,335.1700134277344,335.1700134277344,334800
2023-04-11,335.8399963378906,347.32000732421875,335.8399963378906,345.82000732421875,345.82000732421875,481100
2023-04-12,349.17999267578125,353.9200134277344,332.79998779296875,333.8999938964844,333.8999938964844,519800
2023-04-13,335.6099853515625,341.8500061035156,329.4200134277344,340.3399963378906,340.3399963378906,412400
2023-04-14,339.1300048828125,340.7900085449219,327.5199890136719,330.25,330.25,625400
2023-04-17,329.7699890136719,337.5199890136719,329.3299865722656,337.42999267578125,337.42999267578125,418300
2023-04-18,340.0299987792969,344.6700134277344,338.5,338.94000244140625,338.94000244140625,505800
2023-04-19,335.1099853515625,338.95001220703125,332.29998779296875,338.6700134277344,338.6700134277344,490600
2023-04-20,318.0,341.95001220703125,317.5,332.3900146484375,332.3900146484375,1294200
2023-04-21,340.5599975585937,344.1700134277344,336.5299987792969,343.239990234375,343.239990234375,791200
2023-04-24,341.2699890136719,350.42999267578125,341.2699890136719,350.2300109863281,350.2300109863281,507900
2023-04-25,348.0199890136719,349.7699890136719,336.20001220703125,336.9200134277344,336.9200134277344,413200
2023-04-26,336.1400146484375,336.1400146484375,331.0400085449219,332.25,332.25,353700
2023-04-27,335.8800048828125,342.4800109863281,332.7099914550781,342.0899963378906,342.0899963378906,389600
2023-04-28,341.4100036621094,352.5799865722656,339.54998779296875,351.32000732421875,351.32000732421875,400300
2023-05-01,350.6600036621094,352.5299987792969,344.2099914550781,346.7799987792969,346.7799987792969,311300
2023-05-02,346.6300048828125,347.7799987792969,339.20001220703125,346.8900146484375,346.8900146484375,341700
2023-05-03,348.04998779296875,358.8099975585937,347.4200134277344,351.7200012207031,351.7200012207031,393000
2023-05-04,352.260009765625,355.42999267578125,342.6499938964844,344.8699951171875,344.8699951171875,281000
2023-05-05,351.489990234375,355.8299865722656,348.5899963378906,353.9599914550781,353.9599914550781,284300
2023-05-08,354.04998779296875,355.1600036621094,348.5899963378906,353.17999267578125,353.17999267578125,207000
2023-05-09,349.2200012207031,353.1000061035156,347.739990234375,350.9800109863281,350.9800109863281,227900
2023-05-10,356.45001220703125,357.1499938964844,348.0199890136719,351.2200012207031,351.2200012207031,250800
2023-05-11,351.3999938964844,351.3999938964844,344.7300109863281,348.0400085449219,348.0400085449219,255200
2023-05-12,348.1300048828125,349.95001220703125,336.1300048828125,338.6499938964844,338.6499938964844,409500
2023-05-15,338.70001220703125,342.3800048828125,335.7200012207031,342.1600036621094,342.1600036621094,260000
2023-05-16,336.57000732421875,342.6700134277344,333.92999267578125,340.5299987792969,340.5299987792969,368200
2023-05-17,342.92999267578125,343.67999267578125,337.19000244140625,343.2900085449219,343.2900085449219,238900
2023-05-18,343.3299865722656,353.7300109863281,340.1600036621094,353.2200012207031,353.2200012207031,322400
2023-05-19,353.2200012207031,353.2200012207031,344.9200134277344,345.04998779296875,345.04998779296875,299300
2023-05-22,345.3699951171875,346.1700134277344,341.70001220703125,342.70001220703125,342.70001220703125,325200
2023-05-23,341.8099975585937,344.92999267578125,336.0899963378906,338.0799865722656,338.0799865722656,308400
2023-05-24,338.4599914550781,339.0,327.54998779296875,333.8500061035156,333.8500061035156,265100
2023-05-25,334.0199890136719,337.1099853515625,326.2300109863281,327.0799865722656,327.0799865722656,290700
2023-05-26,326.5,333.25,325.489990234375,328.010009765625,328.010009765625,344900
2023-05-30,331.2099914550781,332.3699951171875,319.69000244140625,322.7699890136719,322.7699890136719,400800
2023-05-31,320.0,322.9200134277344,309.7900085449219,316.2300109863281,316.2300109863281,922000
2023-06-01,317.25,317.25,307.7699890136719,313.0199890136719,313.0199890136719,648200
2023-06-02,317.5599975585937,326.9800109863281,316.4599914550781,326.3599853515625,326.3599853515625,448800
2023-06-05,324.989990234375,327.8299865722656,320.2099914550781,327.3900146484375,327.3900146484375,463200
2023-06-06,326.9700012207031,338.3900146484375,323.6300048828125,336.32000732421875,336.32000732421875,407800
2023-06-07,338.4700012207031,344.95001220703125,335.3699951171875,338.739990234375,338.739990234375,409500
2023-06-08,337.79998779296875,338.0400085449219,323.9100036621094,324.6400146484375,324.6400146484375,444200
2023-06-09,323.20001220703125,327.6400146484375,322.79998779296875,326.4200134277344,326.4200134277344,366600
2023-06-12,327.32000732421875,334.4700012207031,324.8800048828125,333.7200012207031,333.7200012207031,280600
2023-06-13,334.6099853515625,338.4700012207031,333.20001220703125,336.9100036621094,336.9100036621094,336500
2023-06-14,339.760009765625,347.6300048828125,335.7699890136719,345.3999938964844,345.3999938964844,532900
2023-06-15,347.9200134277344,359.8099975585937,346.510009765625,357.510009765625,357.510009765625,754400
2023-06-16,360.4599914550781,361.6099853515625,352.2900085449219,357.95001220703125,357.95001220703125,556600
2023-06-20,354.92999267578125,357.0,350.4599914550781,353.510009765625,353.510009765625,385700
2023-06-21,353.510009765625,357.6400146484375,351.4599914550781,356.739990234375,356.739990234375,314800
2023-06-22,355.9700012207031,356.4200134277344,349.6300048828125,350.2799987792969,350.2799987792969,228300
2023-06-23,349.1000061035156,353.8800048828125,347.6400146484375,352.3399963378906,352.3399963378906,508200
2023-06-26,350.25,356.7900085449219,349.010009765625,354.1300048828125,354.1300048828125,292600
2023-06-27,357.9800109863281,368.2900085449219,353.4700012207031,366.2000122070313,366.2000122070313,376000
2023-06-28,365.5400085449219,371.3299865722656,360.9599914550781,370.1199951171875,370.1199951171875,425300
2023-06-29,368.8900146484375,377.6499938964844,366.6199951171875,370.6199951171875,370.6199951171875,537700
2023-06-30,375.3299865722656,379.6799926757813,369.4700012207031,374.6400146484375,374.6400146484375,606100
2023-07-03,372.0899963378906,373.239990234375,362.1000061035156,371.4800109863281,371.4800109863281,265700
2023-07-05,370.3699951171875,372.6300048828125,365.0,371.2300109863281,371.2300109863281,349700
2023-07-06,366.4299926757813,367.2200012207031,358.7699890136719,364.25,364.25,353500
2023-07-07,365.4400024414063,369.5799865722656,364.6499938964844,365.7200012207031,365.7200012207031,303100
2023-07-10,364.4700012207031,376.9500122070313,361.75,376.4299926757813,376.4299926757813,389400
2023-07-11,379.0299987792969,384.7300109863281,378.0199890136719,381.8800048828125,381.8800048828125,412700
2023-07-12,387.8200073242188,392.25,385.0400085449219,388.3699951171875,388.3699951171875,321600
2023-07-13,388.3699951171875,391.260009765625,381.2799987792969,382.6600036621094,382.6600036621094,351700
2023-07-14,352.0,369.0,350.0,364.010009765625,364.010009765625,1168700
2023-07-17,360.8699951171875,363.2300109863281,354.95001220703125,360.0199890136719,360.0199890136719,755200
2023-07-18,357.4800109863281,365.1099853515625,356.0,357.8699951171875,357.8699951171875,508200
2023-07-19,357.0299987792969,366.489990234375,355.04998779296875,365.9700012207031,365.9700012207031,762000
2023-07-20,357.45001220703125,374.4599914550781,350.04998779296875,361.25,361.25,1277800
2023-07-21,365.1600036621094,374.05999755859375,363.5299987792969,369.75,369.75,876700
2023-07-24,369.0400085449219,372.6700134277344,364.2999877929688,365.1600036621094,365.1600036621094,571900
2023-07-25,369.2300109863281,379.7900085449219,367.1000061035156,378.4500122070313,378.4500122070313,623800
2023-07-26,378.3999938964844,390.6600036621094,376.0,387.7799987792969,387.7799987792969,603800
2023-07-27,392.510009765625,393.1799926757813,379.4299926757813,381.8999938964844,381.8999938964844,430800
2023-07-28,387.8900146484375,390.0,381.8999938964844,384.8399963378906,384.8399963378906,288500
2023-07-31,384.0199890136719,387.9800109863281,381.9299926757813,384.739990234375,384.739990234375,336000
2023-08-01,381.9400024414063,390.1199951171875,381.6000061035156,387.1600036621094,387.1600036621094,379200
2023-08-02,380.9599914550781,386.1499938964844,377.6900024414063,379.9100036621094,379.9100036621094,388000
2023-08-03,379.2799987792969,379.6400146484375,372.8599853515625,378.3999938964844,378.3999938964844,416000
2023-08-04,381.7999877929688,384.3500061035156,376.4200134277344,381.489990234375,381.489990234375,301900
2023-08-07,385.5,387.4800109863281,382.2900085449219,386.0899963378906,386.0899963378906,312300
2023-08-08,382.6700134277344,386.3500061035156,377.8599853515625,386.2699890136719,386.2699890136719,315100
2023-08-09,385.1099853515625,387.1000061035156,381.1300048828125,384.2000122070313,384.2000122070313,238800
2023-08-10,388.760009765625,391.1799926757813,382.9400024414063,385.1400146484375,385.1400146484375,332500
2023-08-11,383.8900146484375,384.9299926757813,372.05999755859375,375.0,375.0,314200
2023-08-14,371.739990234375,374.3399963378906,370.0,372.6700134277344,372.6700134277344,323700
2023-08-15,370.2000122070313,374.5899963378906,366.0899963378906,368.0899963378906,368.0899963378906,321300
2023-08-16,368.0899963378906,372.510009765625,366.3299865722656,367.260009765625,367.260009765625,233800
2023-08-17,367.989990234375,368.7799987792969,351.4599914550781,351.6099853515625,351.6099853515625,392300
2023-08-18,347.7200012207031,351.0299987792969,344.0299987792969,349.489990234375,349.489990234375,620200
2023-08-21,352.1499938964844,352.7099914550781,345.8399963378906,350.1700134277344,350.1700134277344,255800
2023-08-22,350.1700134277344,354.1300048828125,348.45001220703125,351.6000061035156,351.6000061035156,209200
2023-08-23,351.6000061035156,358.0799865722656,350.6199951171875,356.6400146484375,356.6400146484375,197200
2023-08-24,355.5899963378906,357.4100036621094,351.3999938964844,352.32000732421875,352.32000732421875,192400
2023-08-25,354.6199951171875,356.2200012207031,348.4200134277344,353.9800109863281,353.9800109863281,164200
2023-08-28,356.9800109863281,357.0,349.8900146484375,354.29998779296875,354.29998779296875,274100
2023-08-29,354.6600036621094,368.239990234375,354.6600036621094,368.1499938964844,368.1499938964844,254000
2023-08-30,367.8699951171875,370.9400024414063,365.9500122070313,369.7900085449219,369.7900085449219,208900
2023-08-31,370.3999938964844,373.5799865722656,364.9299926757813,365.6000061035156,365.6000061035156,310800
2023-09-01,369.8900146484375,372.4200134277344,365.1000061035156,368.1799926757813,368.1799926757813,279400
2023-09-05,366.3500061035156,366.3500061035156,356.7200012207031,358.1499938964844,358.1499938964844,273000
2023-09-06,356.54998779296875,359.3599853515625,349.0799865722656,350.0,350.0,401200
2023-09-07,348.3599853515625,350.5400085449219,339.07000732421875,349.2200012207031,349.2200012207031,504800
2023-09-08,348.32000732421875,348.32000732421875,343.3500061035156,344.260009765625,344.260009765625,223300
2023-09-11,346.7900085449219,351.8900146484375,346.6000061035156,348.260009765625,348.260009765625,201100
2023-09-12,346.1300048828125,351.5599975585937,344.8500061035156,348.19000244140625,348.19000244140625,250800
2023-09-13,346.5400085449219,350.19000244140625,345.69000244140625,348.760009765625,348.760009765625,220200
2023-09-14,350.0599975585937,354.3500061035156,347.3999938964844,353.739990234375,353.739990234375,207600
2023-09-15,355.8599853515625,355.8599853515625,347.75,350.1000061035156,350.1000061035156,426900
2023-09-18,348.9599914550781,356.8900146484375,346.3099975585937,346.5799865722656,346.5799865722656,408600
2023-09-19,344.9700012207031,348.7799987792969,341.9200134277344,347.5899963378906,347.5899963378906,396800
2023-09-20,349.1400146484375,354.5,347.5199890136719,347.6199951171875,347.6199951171875,265000
2023-09-21,345.07000732421875,350.0199890136719,342.3099975585937,346.3699951171875,346.3699951171875,364000
2023-09-22,347.6199951171875,351.0400085449219,343.0400085449219,343.70001220703125,343.70001220703125,306400
2023-09-25,343.04998779296875,348.489990234375,341.9200134277344,346.9100036621094,346.9100036621094,272700
2023-09-26,343.5,344.739990234375,338.1499938964844,338.2799987792969,338.2799987792969,361500
2023-09-27,341.510009765625,346.32000732421875,340.1700134277344,343.70001220703125,343.70001220703125,461700
2023-09-28,343.260009765625,356.67999267578125,343.260009765625,353.0,353.0,418900
2023-09-29,358.0,364.4400024414063,353.82000732421875,356.1000061035156,356.1000061035156,387700
2023-10-02,354.57000732421875,358.0599975585937,347.9700012207031,349.0,349.0,316300
2023-10-03,346.04998779296875,348.1499938964844,336.7200012207031,338.8500061035156,338.8500061035156,358700
2023-10-04,340.5400085449219,341.3699951171875,333.8900146484375,338.54998779296875,338.54998779296875,331300
2023-10-05,340.1499938964844,340.1499938964844,331.8399963378906,333.7799987792969,333.7799987792969,317500
2023-10-06,329.0199890136719,341.20001220703125,329.0199890136719,336.1199951171875,336.1199951171875,443500
2023-10-09,332.8299865722656,341.6300048828125,330.8299865722656,341.5400085449219,341.5400085449219,332300
2023-10-10,342.04998779296875,354.0899963378906,342.04998779296875,350.54998779296875,350.54998779296875,417700
2023-10-11,352.1000061035156,352.3599853515625,343.7699890136719,351.3699951171875,351.3699951171875,356500
2023-10-12,352.32000732421875,352.32000732421875,343.07000732421875,346.1300048828125,346.1300048828125,328700
2023-10-13,346.5599975585937,348.54998779296875,339.07000732421875,344.25,344.25,349500
2023-10-16,347.25,351.7300109863281,345.8099975585937,348.8599853515625,348.8599853515625,333600
2023-10-17,345.8699951171875,356.0599975585937,343.0299987792969,352.2200012207031,352.2200012207031,531000
2023-10-18,348.9599914550781,354.79998779296875,336.6499938964844,336.739990234375,336.739990234375,645300
2023-10-19,349.3399963378906,359.25,322.2300109863281,325.20001220703125,325.20001220703125,1006700
2023-10-20,325.0,325.489990234375,319.0199890136719,322.1700134277344,322.1700134277344,560500
2023-10-23,319.1199951171875,327.989990234375,317.1199951171875,322.0299987792969,322.0299987792969,400800
2023-10-24,323.1099853515625,331.29998779296875,321.760009765625,321.8099975585937,321.8099975585937,373100
2023-10-25,317.0899963378906,327.6700134277344,309.1499938964844,319.07000732421875,319.07000732421875,619400
2023-10-26,321.239990234375,321.239990234375,312.3900146484375,315.8399963378906,315.8399963378906,482200
2023-10-27,318.3099975585937,318.739990234375,308.4599914550781,309.5,309.5,435500
2023-10-30,313.0899963378906,319.3299865722656,310.4800109863281,316.6400146484375,316.6400146484375,298500
2023-10-31,315.82000732421875,318.1000061035156,313.69000244140625,315.7699890136719,315.7699890136719,436500
2023-11-01,315.7699890136719,319.54998779296875,311.8299865722656,319.2799987792969,319.2799987792969,422900
2023-11-02,326.82000732421875,331.67999267578125,325.6600036621094,326.2300109863281,326.2300109863281,341400
2023-11-03,331.1099853515625,338.2900085449219,329.1199951171875,336.6600036621094,336.6600036621094,440400
2023-11-06,336.2799987792969,336.2799987792969,327.2699890136719,330.010009765625,330.010009765625,341800
2023-11-07,329.42999267578125,336.19000244140625,326.4700012207031,334.239990234375,334.239990234375,238400
2023-11-08,332.95001220703125,337.3800048828125,331.6300048828125,335.489990234375,335.489990234375,303100
2023-11-09,338.2799987792969,338.2799987792969,328.1499938964844,329.0299987792969,329.0299987792969,273800
2023-11-10,331.3099975585937,331.3099975585937,325.2200012207031,330.5400085449219,330.5400085449219,295800
2023-11-13,327.95001220703125,330.4200134277344,324.6199951171875,328.3399963378906,328.3399963378906,198000
2023-11-14,340.0,355.7900085449219,338.5,349.3099975585937,349.3099975585937,485300
2023-11-15,351.3099975585937,360.6000061035156,350.260009765625,350.5899963378906,350.5899963378906,466800
2023-11-16,348.94000244140625,350.8599853515625,346.760009765625,347.3699951171875,347.3699951171875,318900
2023-11-17,353.07000732421875,354.07000732421875,347.75,350.2200012207031,350.2200012207031,240400
2023-11-20,350.19000244140625,350.9800109863281,345.8699951171875,349.0799865722656,349.0799865722656,275400
2023-11-21,347.6400146484375,353.44000244140625,343.8999938964844,352.3999938964844,352.3999938964844,250000
2023-11-22,354.8699951171875,357.8599853515625,353.010009765625,356.260009765625,356.260009765625,248600
2023-11-24,354.3099975585937,356.1400146484375,353.17999267578125,354.75,354.75,62600
2023-11-27,353.1000061035156,353.8699951171875,348.95001220703125,351.6000061035156,351.6000061035156,249000
2023-11-28,350.8900146484375,354.1000061035156,348.8900146484375,350.3099975585937,350.3099975585937,205500
2023-11-29,347.7799987792969,351.3800048828125,343.0,345.32000732421875,345.32000732421875,431400
2023-11-30,346.489990234375,348.8299865722656,338.9200134277344,347.32000732421875,347.32000732421875,593700
2023-12-01,346.739990234375,357.9800109863281,345.0199890136719,357.6400146484375,357.6400146484375,345300
2023-12-04,356.8399963378906,362.4800109863281,351.3099975585937,353.6400146484375,353.6400146484375,317900
2023-12-05,350.8099975585937,353.75,348.7200012207031,353.6000061035156,353.6000061035156,298300
2023-12-06,356.8099975585937,366.0799865722656,356.54998779296875,362.510009765625,362.510009765625,351900
2023-12-07,362.2999877929688,364.1199951171875,357.6000061035156,363.739990234375,363.739990234375,287700
2023-12-08,360.25,361.8699951171875,353.510009765625,354.1199951171875,354.1199951171875,331400
2023-12-11,355.32000732421875,361.260009765625,352.989990234375,355.8800048828125,355.8800048828125,279700
2023-12-12,355.8699951171875,361.0,349.989990234375,351.7900085449219,351.7900085449219,355400
2023-12-13,351.8999938964844,365.6499938964844,349.75,365.0400085449219,365.0400085449219,383400
2023-12-14,371.3999938964844,398.9200134277344,371.3999938964844,396.2999877929688,396.2999877929688,1130300
2023-12-15,394.2200012207031,397.5299987792969,388.6300048828125,392.3999938964844,392.3999938964844,726800
2023-12-18,392.6700134277344,393.04998779296875,386.2799987792969,389.80999755859375,389.80999755859375,378900
